new_sampleid	Bam_Id	Depth	Chimeric_Reads_NGScheck	Chimeric_Reads_flagstat	Mean_TLEN	Q30	FREEMIX	Yield	Yield_QC	sa.qc.callRate	sa.qc.dpMean	sa.qc.dpStDev	sa.qc.gqStDev	sa.hetStats.stdev	sa.qc.rHetHomVar	sa.qc.rTiTv	sa.qc.nSingleton	sa.qc.nSNP	sa.qc.nInsertion	sa.qc.nDeletion	sa.imputesex.Fstat	call_rate	f_stat	passes_qc0	passes_qc1	passes_qc2
20b396d3-ca3b-4a4a-930c-462114ce30a3	2d94daf4-3dfb-42b1-81b3-129988bd42fe	32.8	0.0243	0.0155	432	86.43	0.00047	127.06	101.32	0.999178082192	34.7547756147	11.2607545929	13.527745469	0.521770513572	1.45372193777	3.97728563316	1	8765	6	0	0.995190157493	0.99796	0.99048	TRUE	FALSE	TRUE
219cdfbe-c933-4061-a352-447036cbf6c9	bc8569db-7485-4f7b-b468-67d6f0a7f2e5	36.2	0.0203	0.0126	427	89.86	0.00032	142.01	112.2	0.998904109589	39.0206619126	11.8134898239	9.51698054756	0.493028862048	1.47272003186	4.01900921659	0	8713	9	1	-0.0220915327469	0.95786	-0.021442	TRUE	FALSE	TRUE
21aec502-250b-4943-a7a3-8821b772788c	NA	0	NA	1	300	NA	1	NA	NA	0.998721461187	28.1614850037	11.044801436	17.8457249168	0.690891328195	1.29106104651	3.98128783709	0	9051	7	3	0.971140944958	0.99622	0.9666	FALSE	FALSE	FALSE
21b853e8-399b-4aba-9763-7e35534134b1	33be5a2c-36ca-4e66-86c2-ec1889c093f7	37.5	0.0305	0.0232	422	90.81	0.00036	148.53	116.3	0.998721461187	40.4318763716	13.582186524	9.20772054875	0.397434566174	1.48688394277	3.98294485503	0	8765	9	1	0.00676752229541	0.95713	0.0054656	TRUE	FALSE	TRUE
220878a5-2c1b-47d7-8d7c-9752a58ebdf2	b72404f8-0995-446a-8416-969b1ddd55ee	39.5	0.0142	0.0096	308	90.2	0.00024	130.03	121.6	0.999452054795	40.7141812865	11.1646942773	10.4531008459	0.409814496967	1.42957471713	4.11525029104	0	8788	4	1	0.992785236239	0.99694	0.99045	TRUE	FALSE	TRUE
22a79ed6-a633-4bb0-9d33-f508ed2f2c69	a87884e6-4c29-419a-b9fc-5fc0ab590e41	28.5	0.038	0.0154	276	86.83	0.00074	114.27	87.71	0.999086757991	29.2160877514	9.87490850422	20.0645475926	0.53826207979	1.61794019934	4.11934156379	1	8708	4	0	0.00436260104188	0.9583	-0.00025748	TRUE	TRUE	TRUE
23225909-4cc2-468a-946b-6e5c5ab45d0d	616cb17a-dfa1-420c-8712-35457347af21	36.9	0.0136	0.0095	312	91.89	0.00032	121.54	113.48	0.998630136986	37.959122085	9.39738324478	9.63072593786	0.39773299092	1.60241969128	4.02036067481	0	8630	2	3	0.0765102386475	0.95808	0.07856	TRUE	TRUE	TRUE
23589fb7-7e36-4816-a41d-30a2bc464945	e894d322-2dc5-42d9-b031-f8e1fce46a55	40.2	0.0313	0.0244	485	88.64	0.00038	151.66	124.5	0.999726027397	42.7554581164	12.7617327048	7.83976412867	0.426791483997	1.64918170373	4.14691943128	0	8688	8	1	0.0620807111264	0.95844	0.064045	TRUE	FALSE	TRUE
236fd25d-cae3-4acf-aef7-7def6042f30a	1a8e84f2-1c00-4949-bba5-567419acfb5b	32.3	0.0237	0.0129	221	83.38	5e-04	123.51	99.6	0.997351598174	33.0336965479	10.0550339841	16.6276996469	0.456740885911	1.43599689682	4.02896081772	0	8856	1	1	0.0255184264765	0.95677	0.030221	TRUE	FALSE	TRUE
23906f18-50b2-4274-9819-78b203ac8013	bde9e380-8c2e-4099-b7a3-0d7c8710627c	37.1	0.0257	0.0106	300	90.63	0.00044	129	114.35	0.999269406393	40.2335953208	11.2406785459	10.0932754135	0.423882640035	1.55426195426	4.07541567696	0	8547	1	1	0.0668905536335	0.95961	0.071417	TRUE	FALSE	TRUE
23ce62ff-753c-4a79-adcc-2c39ed96d012	239b6330-9680-4b8d-9468-96d98eca2915	33.6	0.0295	0.015	301	88.61	0.00024	119.83	103.59	0.999452054795	34.4996345029	10.2234268946	15.3089178206	0.483917201757	1.81601362862	3.88543371522	2	8955	8	2	-0.0437358240286	0.9591	-0.045251	TRUE	FALSE	TRUE
248bd2ec-1fed-48ca-a141-2795f8acaf2d	d24b3dda-5b98-4eba-bbc1-4dce4c10d4ea	40.3	0.018	0.0118	427	88.99	0.00038	145.12	124.8	0.99899543379	41.8295090959	12.4459560633	8.48671832824	0.415511566512	1.52352231604	4.04962492787	0	8751	11	2	0.013982286056	0.9583	0.016654	TRUE	FALSE	TRUE
24fed977-8b67-43ca-8b2b-31be4dd47243	c8434502-8984-44e1-a28d-33284a570a4f	57	0.031	0.0229	304	89.22	2e-04	195.93	175.71	0.998173515982	61.3413540714	14.0746324917	6.01427774156	0.347585786023	1.44094488189	3.95629965948	0	8733	4	3	0.155872640014	0.95721	0.15475	TRUE	FALSE	TRUE
251f12b3-f283-44bd-a620-2cc788e0c81d	8d55409a-b409-4809-8ba4-9af68e3d4a01	35.1	0.0262	0.0161	442	86.83	0.00025	138.32	108.86	0.999634703196	37.149735063	12.2272978959	10.4318841333	0.452669955829	1.44988066826	4.09947027663	0	8664	7	3	0.995190157493	0.99658	0.98808	TRUE	FALSE	TRUE
2617f641-19f9-4aed-be8e-d997611bf3da	ef5175a3-9e75-4daf-b3b0-167a393482a7	55.5	0.0369	0.0274	304	90.68	0.00272	191.25	171.09	0.997808219178	60.1154127769	13.9625078654	6.45062057448	0.46090970173	1.56135344476	3.91718309859	1	8728	7	2	0.992785236239	0.99672	0.99048	TRUE	FALSE	TRUE
261af80f-4df7-4d8f-b14b-a38472981b38	24ed3372-fa7b-4d02-9f7c-7b506a9f7939	35.1	0.0259	0.016	451	85.23	0.00026	131.03	108.68	0.999178082192	37.0693720866	12.7611208997	10.6176699226	0.474705896736	1.55076037813	3.98267898383	0	8630	8	2	0.995187745316	0.99636	0.98809	TRUE	FALSE	TRUE
26aa0f07-c813-4659-88fa-fdbae73a937e	4f3b5972-0c59-45da-ab2c-40b5a9435305	31.7	0.0265	0.0113	502	90.81	0.00071	108.87	97.71	0.999360730594	32.2350360961	10.7050437175	16.7163940573	0.533077461838	1.2172856647	3.98493003229	5	9262	7	2	0.0356265773377	0.95662	0.042097	TRUE	FALSE	TRUE
2774a74f-57c4-4f65-b6d5-e2c5f96e0816	89b3b931-739d-4f6a-9d19-6b448b2975eb	36	0.0283	0.0189	414	88.11	0.00024	135.8	111.7	0.999726027397	37.9736000731	11.4809383666	9.25440561381	0.425894607743	1.53575909661	4.19753846154	0	8446	6	2	0.0356265773377	0.95888	0.030703	TRUE	FALSE	TRUE
278aa43e-fa2f-4f5e-a3e8-20a6e40ad2fd	7f2aa3ad-d66b-48b4-9d39-2a3edc7b97cc	39.8	0.0143	0.01	314	90.48	0.00024	131.16	122.42	0.998904109589	40.3847138417	11.1930528737	9.78958628137	0.4271406028	1.57616707617	4.08386721025	1	8729	5	0	-0.0749998003243	0.95801	-0.06668	TRUE	FALSE	TRUE
28b22862-0e50-4f7d-8dde-d4725da5055e	b06374d3-0336-4f06-917e-0e00419ccb37	37.1	0.0191	0.0142	314	88.64	1e-04	124.74	114.22	0.999269406393	38.0703710473	9.27585438268	10.1126383738	0.480958430541	1.38989587351	4.06693594922	1	8781	8	1	-0.0244964540004	0.95728	-0.01668	TRUE	TRUE	TRUE
28f7ea61-b46e-45ca-9dff-0d290d063a34	9b64ed18-76c1-413e-94d5-46036918ecb4	37.7	0.0157	0.0107	257	91.19	0.00018	125.9	116.24	0.998264840183	40.9687128351	10.4173248403	8.74206539437	0.454855250002	1.46588693957	4.00112612613	2	8882	8	2	0.992785236239	0.996	0.99286	TRUE	FALSE	TRUE
29322f2f-56d2-43bd-9316-75f6cd14642f	8c38e599-3ed7-421f-ae80-f35c2457094e	31.2	0.0172	0.0114	447	87.1	0.00103	131.07	96.68	0.998721461187	31.6343269934	11.2428823035	15.0837757917	0.51205083419	1.47347427204	4.01267281106	1	8702	8	0	0.0428413410982	0.95728	0.037848	TRUE	FALSE	TRUE
294a42cc-0bea-41a7-9117-a0c274fd75d8	4db3c804-9610-4c55-be6c-4844ce6af918	35.7	0.0516	0.0384	294	86.01	0.00125	126.29	110.2	0.999360730594	38.8317645984	11.0958921618	12.5737049318	0.459934340138	1.56344969199	4.22530120482	0	8674	4	1	0.995190157493	0.99694	0.99286	TRUE	FALSE	TRUE
297d8169-a2aa-4b93-99cc-c98e64514c44	27a76bdb-8640-446c-bf6d-1c8063c668b5	38.2	0.0193	0.0119	447	89.83	0.00026	140.42	118.51	0.999086757991	40.4622486289	13.6304631423	9.02321287775	0.407709214909	1.55211726384	3.92038396386	1	8714	7	3	0.995190157493	0.99607	0.98571	TRUE	FALSE	TRUE
29c4ba95-9a2b-458c-9e17-0e545c971270	NA	0	NA	1	300	NA	1	NA	NA	0.999360730594	28.6127204606	13.5259715429	17.1148077405	0.600586919521	1.20406732118	3.99616858238	1	9128	10	2	0.11258405745	0.95888	0.11427	FALSE	FALSE	FALSE
29eef6cf-d149-4756-ab58-12f21484c41b	2d4194d7-7c4b-48c2-af7a-d95e2653c21a	40.4	0.0194	0.0122	453	91.38	0.00021	142.91	125.15	0.99799086758	43.4346632504	12.5828271588	6.86184113321	0.489259205578	1.42653465347	4.1366607249	1	8645	9	0	0.995190157493	0.9952	0.99048	TRUE	FALSE	TRUE
2a7afc13-bd47-439a-93f7-b638fc6f1f35	e09dbb21-e03e-4f24-b04e-bb08fcb0b184	39.5	0.0177	0.0111	449	89.89	0.00037	140.75	122.48	0.997716894977	41.514416476	12.7101861146	7.74473055324	0.435055110654	1.48383233533	4.02304147465	0	8720	7	0	-0.0124718477328	0.95662	-0.01668	TRUE	FALSE	TRUE
2b5216de-12a9-43fb-b57b-dd1e41a9728a	d0034c3b-1cb0-411c-af26-a487d9333fac	40.3	0.0171	0.0115	458	84.43	0.00029	146.55	124.82	0.999634703196	42.5524392472	12.3515204917	7.29350153153	0.435005417162	1.5	4.25802469136	1	8518	6	2	0.0644856323799	0.95844	0.0569	TRUE	FALSE	TRUE
2d8c3027-8573-4f1c-a807-c8a511b8e36c	4a24639c-d29e-4af3-ae1a-4aca5c12e936	33.7	0.0169	0.0118	434	92.72	0.00117	149.81	104.51	0.99799086758	34.8647510981	12.5859130381	12.7399496034	0.475301186159	1.42474389283	4.02604166667	0	8685	7	1	0.107774214943	0.95728	0.10475	TRUE	FALSE	TRUE
2da2ad90-0372-48cc-b6d0-921d264dd7b7	dfd540c5-bdbf-4608-b63e-1612f4080eca	126.2	0.0486	0.0209	348	91.42	0.00028	527.32	390.37	0.997899543379	135.547268235	32.8441097957	4.95589701898	0.285831053778	1.47172795571	4.11305361305	0	8774	8	0	0.995190157493	0.99541	0.99524	TRUE	FALSE	TRUE
2dc03379-af51-45de-8ee1-78687da05313	6652f381-3ca5-4ae9-b4ee-f719f8ac9ebc	33.5	0.0203	0.0142	269	89.69	0.00014	118.04	103.19	0.997442922374	35.6779893792	10.651615876	13.5098001474	0.486597108	1.51158065827	4.00173711639	0	8638	4	1	0.10536929369	0.9548	0.10867	TRUE	FALSE	TRUE
2e5f9b92-e5a8-4f74-98d1-2002276da44b	2e0a2ce9-d480-40f0-a0a1-60f18622b5cb	36.9	0.0156	0.0113	296	91.57	0.00027	126.5	113.71	0.998082191781	37.1851953518	11.1610588462	12.940452249	0.444165551808	1.45751376869	4.06570605187	0	8789	2	0	0.0620807111264	0.95735	0.066426	TRUE	FALSE	TRUE
2e6a87f9-ad63-49fc-8e8d-2e5747dc0bbb	2f70e6cb-7f4d-4e1f-938a-c44fad98cdf9	53.7	0.0135	0.0107	318	89.32	4e-05	207.85	165.41	0.999086757991	54.6257769653	21.8366712908	15.6744924203	0.413838643749	1.55496088925	3.95120551091	0	8625	11	1	0.122203742464	0.95852	0.12856	TRUE	FALSE	TRUE
2f12744c-5c2e-4a2f-99a5-50aee68ba4c6	be00525c-7232-413b-9aa6-6801a8ae7f7b	29.4	0.0288	0.0195	423	84.91	0.00058	117.51	91.2	0.998173515982	30.058462946	11.3562846286	15.3839253614	0.483941967488	1.49921197794	3.89790286976	0	8875	6	2	0.0452462623518	0.95764	0.047607	TRUE	FALSE	TRUE
2f2102fa-ed56-4411-a6a5-2b330114d09b	c23a2ac8-b342-43b4-86ab-4a3e15ab5a31	40.9	0.0165	0.0113	252	93.11	0.00042	139.08	126.09	0.998356164384	43.8208013172	10.8818453471	7.50877245651	0.422859583477	1.52554147936	4.07117647059	1	8621	6	3	0.0428413410982	0.95873	0.049988	TRUE	FALSE	TRUE
2fa4b3c2-aa2a-4a83-b874-358d582d4548	7bb66858-7533-4f96-9cd4-41aae2fe18b2	43.8	0.0176	0.0124	266	88.62	0.00028	147.31	134.95	0.999086757991	46.8508226691	11.9584921315	7.76701160135	0.388479088417	1.47042477173	3.99771167048	0	8736	4	3	0.995190157493	0.99731	0.99524	TRUE	FALSE	TRUE
303bf813-e6d7-4300-8203-b163574c742d	a6aad29b-6733-45b6-a99f-bd2137f83307	43.2	0.0158	0.0114	260	89.8	0.00027	144.11	132.94	0.998447488584	46.1336321229	11.7787143027	7.46179701668	0.374474317701	1.51544240401	4.16758747698	0	8418	4	1	0.99518437495	0.99731	0.99285	TRUE	FALSE	TRUE
30cca542-be1f-4a2f-be4c-d20f26d0f45a	dbd064b7-7755-46e3-88b0-bf137c16766d	34.2	0.022	0.0108	342	91.05	0.00037	117.83	105.49	0.997442922374	35.1952939022	10.133997121	12.553190954	0.422312052269	1.76264911559	3.84216101695	2	9142	7	0	-0.166386807958	0.9559	-0.16192	TRUE	FALSE	TRUE
311b4fe4-1c80-4110-9a8c-4e35ed8c7abe	8225f7d3-215d-47ba-8b21-be63d3c8350d	36.6	0.0187	0.0137	264	89.51	0.00022	122.43	112.73	0.999360730594	39.0044777483	10.1971105588	9.68528930417	0.483407113157	1.62281076463	4.18409785933	0	8476	4	2	0.119798821211	0.95852	0.12618	TRUE	FALSE	TRUE
312930ce-fa56-48a5-b0d6-4527e7efa90a	fbca5cca-14c8-44e0-a30d-8e72c2299b75	39.9	0.0127	0.009	318	89.08	0.00029	130.33	122.69	0.998538812785	41.4073532102	11.073360843	9.26264201197	0.44739457858	1.5273325113	3.98778359511	0	8574	6	4	0.995190157493	0.99556	0.99523	TRUE	FALSE	TRUE
31b21f61-958d-44ae-aa7f-d4494ac3369a	5489bc42-e516-4774-a72b-766ecc9db689	42	0.0183	0.0129	427	89.4	0.00022	158.15	130.22	0.999269406393	45.4003838421	12.2574322829	6.77858423532	0.452391216637	1.49340791051	4.0832363213	0	8733	10	2	0.997592665694	0.99665	0.99762	TRUE	FALSE	TRUE
31d9e622-3d11-4d25-9465-50af0c699864	19371aae-6905-4fb3-ab0a-14a7b7cfc36d	42.1	0.0168	0.0119	261	89.98	0.00042	142.3	129.83	0.999452054795	45.3810307018	11.781046074	8.25671558242	0.535020409476	1.53929313929	4.06849315068	0	8510	3	0	0.992785236239	0.99672	0.99047	TRUE	FALSE	TRUE
332467b7-6cb8-41c0-a9de-816fe7947fd0	51ea823a-8daf-4191-9ac5-d93ac772fff5	40.5	0.0162	0.0103	303	87.35	0.00057	135.32	124.64	0.998904109589	40.7327665021	10.7736815424	11.2588483839	0.399354510443	1.43229372286	3.91073446328	0	8692	3	0	0.069295474887	0.95742	0.076179	TRUE	FALSE	TRUE
33402583-849b-4ccd-90a5-ce3e3769632b	99cd1e77-9097-44cc-9123-179e7a99f779	35.9	0.0193	0.0116	448	88.53	0.00079	133.23	111.22	0.997899543379	37.9429852659	12.3809143211	10.6966102718	0.402492520897	1.59109477124	4.01140250855	0	8790	3	1	-0.041330902775	0.9567	-0.045251	TRUE	FALSE	TRUE
3340cd67-0150-405e-bbdc-98c8485fe4ff	217a2ad1-aae2-41d4-9e1f-fa81fe2ed066	35.4	0.0261	0.0221	312	90.9	0.00042	139.33	109.04	0.998356164384	37.1964873765	11.7671795808	14.728674624	0.448177935016	1.5023022185	4.08759124088	0	8364	2	1	0.997595078746	0.99651	0.99762	TRUE	FALSE	TRUE
337f54b9-3dc4-47cd-9e63-075edd482454	acf22c77-5bd3-4612-a9fd-b6dcfe0ba3f9	31.5	0.0223	0.0131	421	90.56	0.00364	119.05	97.18	0.999360730594	33.1870602211	9.68360896206	15.4433083128	0.54720882837	1.17586561536	3.9817007535	2	9256	8	2	0.0452462623518	0.96019	0.044992	TRUE	TRUE	TRUE
338dc329-4d0e-4b70-8bd7-23037fa621aa	d24e173b-8155-43fc-9470-9638a4c30a0a	40.1	0.0211	0.0161	287	88.34	0.00122	136.55	123.56	0.999543378995	42.4991320238	11.6603533902	10.2738231807	0.396381792286	1.46751693902	4.06169965076	0	8696	3	1	0.992785236239	0.99723	0.99285	TRUE	FALSE	TRUE
3448b251-9ee2-413b-8a08-f0160cedeba0	baec6480-97b2-4c24-a744-2010e05bc0fb	27.3	0.0193	0.0105	249	88.53	7e-04	103.42	83.9	0.999269406393	29.040394809	9.74082973788	19.4953204096	0.555627397648	1.47615165104	4.03307737744	0	8521	4	2	0.0856716100273	0.95539	0.084114	TRUE	TRUE	TRUE
34c80993-5ccd-4d37-8d59-623ff6e1e5cf	1476b97e-9a5d-4f9c-b4f6-66023495754f	38.5	0.0129	0.0079	306	88.19	0.00042	126.76	118.41	0.999543378995	39.2674280493	8.91362664073	9.79337355329	0.606853243326	1.25833638695	3.96925656792	0	8890	3	2	0.288143308957	0.95801	0.29523	TRUE	FALSE	FALSE
34d29129-a82c-477f-8d08-dc972d08ac45	NA	0	NA	1	300	NA	1	NA	NA	0.982648401826	7.00762081784	4.45851775648	31.2788053606	0.730603886242	1.17848791894	4.19834183673	0	8151	7	0	0.213594312656	0.93719	0.21928	FALSE	FALSE	FALSE
36a80f10-b25e-498d-9ee0-ae97daa2b1a3	9f3c09d4-969c-44df-ad30-97d89c2af1b9	28.9	0.0294	0.0195	467	85.35	0.00037	115.81	89.44	0.99899543379	29.6274796599	11.6609277308	16.0804995829	0.499576605978	1.46553090333	4.02471264368	0	8743	4	2	0.0548659473658	0.95815	0.054519	TRUE	FALSE	TRUE
371c7e13-23e1-4638-a85b-c3ddb7bacb97	NA	0	NA	1	300	NA	1	NA	NA	0.99799086758	26.6582174231	12.1401363314	19.1692862358	0.525706825987	1.29119638826	4.05610179294	0	8742	4	5	0.179921852549	0.95873	0.1855	FALSE	FALSE	FALSE
37b88cec-7bad-4551-93cd-63bc94e38ee5	daa911eb-edf4-463d-8064-e67d26c6f634	41.1	0.0162	0.0102	309	90.09	0.00042	136.51	126.42	0.999726027397	42.014798575	9.08841100726	7.90577233062	0.542359527834	1.48402948403	4.01356132075	1	8503	5	1	-0.0629751940567	0.9583	-0.057156	TRUE	TRUE	TRUE
37b98659-5f05-40ea-ba98-a380ee3b71e1	d14a623f-18b5-48af-a507-464530e0e48e	39.7	0.0159	0.01	309	88.84	0.00029	131.75	122.11	0.998264840183	40.4849510566	9.38494734708	8.5243900563	0.548457708168	1.5696771557	3.93894855851	1	8737	2	1	0.0572708686194	0.95677	0.059512	TRUE	TRUE	TRUE
38bc0ae9-5bb2-4e5d-a174-aaa09ee6e9a4	7115bf07-33d4-4948-bd8c-4402cc379f8b	31	0.0622	0.0267	387	87.46	0.00036	147.16	96.1	0.997077625571	34.8869756366	11.5993384981	11.7086931718	0.469680433389	1.42610062893	3.96748431261	0	8708	6	3	0.997593872658	0.99527	0.98809	TRUE	FALSE	TRUE
392d2f32-5912-425f-90b0-8de09f93f642	NA	0	NA	1	300	NA	1	NA	NA	0.999086757991	27.473308958	11.7260285104	18.4905999141	0.586299121091	1.35189393939	4.00396375991	1	8837	7	5	0.140858801339	0.9575	0.13989	FALSE	FALSE	FALSE
3975e67e-24c9-41ea-86cf-6e912423950c	6c3e4854-65f8-49b9-b42e-1058fbeea290	37	0.0186	0.0127	272	91.78	0.00021	124.18	114	0.998904109589	40.1385079539	10.7889338434	9.88648875588	0.390032508261	1.4188502151	4.06199304751	0	8737	5	0	0.992785236239	0.99476	0.99286	TRUE	FALSE	TRUE
39c48c76-b9ac-4485-a7c3-4729a56f830c	NA	0	NA	1	300	NA	1	NA	NA	0.977168949772	6.42224299065	4.24649725	29.6193782755	0.745143506865	1.00863363363	4.11693290735	0	8008	8	0	0.262724625923	0.93355	0.26781	FALSE	FALSE	FALSE
3ab50b2e-8b0c-4ccd-b6bf-d577f5e9fc94	b963d1e5-db88-41b2-a462-24125799f1e6	33.1	0.0202	0.0085	474	90.4	0.00042	110.78	102	0.998904109589	33.5011885171	10.0799259956	13.944360391	0.457484775726	1.47012401353	3.90175252257	6	9230	5	1	-0.091834249099	0.95837	-0.088109	TRUE	FALSE	TRUE
3b4a7294-298a-4f61-b55e-37539fc427b2	defdef33-2ff6-4b73-a81e-dcfb09299966	54.2	0.0183	0.0136	255	91.1	0.00019	186.46	167.05	0.998082191781	56.4467014365	14.189369311	7.02671455664	0.353939446066	1.5682552504	3.88384955752	0	8830	6	3	0.0668905536335	0.95764	0.069036	TRUE	FALSE	TRUE
3b9850eb-a870-43f6-be0c-c0f8cdbed9f0	e2f69740-878e-40f0-a223-8a28a418e424	30.6	0.0224	0.0153	420	87.29	0.00031	144.47	94.96	0.999178082192	31.8419705694	10.8110956246	13.7893679074	0.540624473037	1.43393275997	4.02346880366	0	8776	8	3	0.0356265773377	0.95902	0.033321	TRUE	FALSE	TRUE
3ca17c66-59ab-4228-8848-9f507c7ba4ec	8fc3e713-5a11-4a9a-bcea-b6e781e9a3c6	38.9	0.0162	0.0098	313	88.32	0.00021	128.36	119.64	0.999086757991	40.0093235832	9.50405017577	8.59997963378	0.369368884229	1.35059914959	4.12662721893	3	8664	2	3	0.19435138007	0.95852	0.19999	TRUE	TRUE	TRUE
3cba28b4-d633-4acc-aafb-febca32dd340	ee15006a-d641-4075-8660-efda9d61416d	36.4	0.0117	0.0081	295	91.52	0.00093	122.23	112.05	0.99899543379	37.8529116007	9.55035506699	10.0238614712	0.418288751034	1.54018392643	4.07630522088	0	8848	8	0	0.069295474887	0.95771	0.076179	TRUE	TRUE	TRUE
3cf6faba-f581-4ee6-8764-524b20188f64	d8ad229c-25c4-431e-a3e4-c6fe180d3a41	43.3	0.0255	0.0184	313	89.66	0.00067	147.07	133.32	0.998538812785	45.8118712274	9.63520662968	6.08950886685	0.336143300205	1.49877750611	4.12485065711	0	8579	5	2	0.990380314986	0.99702	0.98571	TRUE	TRUE	TRUE
3d0aeccd-361e-4f17-af1d-3c5445ccd668	3cdb8579-2f7e-44bb-9121-6d34d39c327d	36.9	0.0189	0.0138	256	90.73	0.00026	123.65	113.68	0.999086757991	39.5596892139	10.0982378635	9.43849426243	0.462104242459	1.47739095638	4.10758377425	0	8688	1	1	0.0308167348306	0.95815	0.035702	TRUE	FALSE	TRUE
3d287465-c694-4a68-9e59-7474e5beb7b1	79d9f249-ad2e-4a49-ae4d-182144b6107e	39.2	0.0155	0.0103	288	87.78	0.00026	130.05	120.76	0.998904109589	40.2590053026	10.9857003997	10.0882377861	0.444982615708	1.54266073595	4.14512338425	1	8757	4	1	0.992785236239	0.99614	0.99286	TRUE	FALSE	TRUE
3d2a7ec0-c802-4658-832c-b5f63f7809af	3f4709bd-e251-4cd0-8c7b-a714ef3c7dab	40.7	0.0147	0.0108	338	88.87	0.00029	130.83	125.19	0.99899543379	43.218118658	10.9514947855	8.98617168151	0.474536411544	1.54637505063	4.05953757225	0	8753	2	2	0.992785236239	0.99694	0.99286	TRUE	FALSE	TRUE
3d675b24-c636-4b01-8e47-d26c8961fb09	095d0e3f-7e3d-4015-9c79-2afca18ea5d9	33	0.0192	0.0118	476	88.32	5e-04	113.04	102.4	0.998447488584	34.0207628281	12.2262591525	12.362847466	0.509451864784	1.50080515298	4.12573789847	0	8683	11	2	0.0404364198447	0.95677	0.045226	TRUE	FALSE	TRUE
3df72141-3e55-41c2-962e-26ae838439f7	6546af56-5a11-45c5-b4fe-738e72310768	38.4	0.0174	0.0114	426	87.49	3e-04	145.95	119.11	0.997625570776	39.8002563164	12.3991506988	8.44344675005	0.377550261935	1.46529968454	3.96719457014	0	8782	7	1	0.0284118135771	0.95713	0.028559	TRUE	FALSE	TRUE
3ebac382-e227-4698-b1b3-d4fc648d8d9a	NA	0	NA	1	300	NA	1	NA	NA	0.998356164384	28.4866447128	14.0923819709	16.8851981147	0.517358173617	1.3316925407	4.12777129522	1	8789	10	2	0.191946458817	0.95713	0.19523	FALSE	FALSE	FALSE
3f02ceb5-9b6c-453c-8a81-00d2b609b742	NA	0	NA	1	300	NA	1	NA	NA	0.983835616438	6.88572224285	4.18705239175	31.1587469389	0.728823282513	1.18185483871	3.99493350222	0	7887	3	2	0.298300181655	0.94061	0.30164	FALSE	FALSE	FALSE
3f5c1330-fd25-4a6a-8362-5a331861a783	8ba6bf51-b78f-4b93-b103-f95876e66b0a	30.4	0.018	0.0099	409	87.25	0.00076	121.06	94.17	0.99899543379	31.2912514855	11.5628390934	16.6437251783	0.500902244306	1.52165115338	4.0925058548	0	8698	6	1	0.0284118135771	0.95728	0.02594	TRUE	FALSE	TRUE
3ff1b637-7389-4e74-9e63-01642df895f4	6c1f05b4-8738-4a6e-a37c-e76186bf43b1	36.3	0.0166	0.0105	452	88.2	0.00026	121.86	111.59	0.998721461187	36.6354242868	10.5099033514	12.1587892141	0.423649779824	1.69701853344	3.99292324442	0	9172	6	0	-0.151957280437	0.95742	-0.14287	TRUE	FALSE	TRUE
40299485-4ccf-4166-b473-7e3d7e5b0842	d442cf9e-2c45-4e99-969d-d1ad2daa0e7d	53.7	0.0173	0.0114	452	89.74	0.00271	213.06	166.49	0.998630136986	57.1207133059	15.1435099858	5.43042973625	0.348114219274	1.63943309712	3.92103778906	0	8725	9	1	0.987975393732	0.99643	0.98333	TRUE	FALSE	TRUE
4066fc82-49ba-4a54-a81c-768ae25e2741	e653f1bb-708c-4849-bf33-5de3c16c8a4c	33.3	0.0159	0.0079	433	91.91	0.00029	112.69	102.37	0.997899543379	34.1292211952	9.87817038605	12.9876362188	0.468847065631	1.52817186867	3.94880546075	0	8700	6	0	0.0399551905287	0.95801	0.047134	TRUE	TRUE	TRUE
41a64fa4-8d4f-409a-a2d1-7a4b994de15f	fc7cc6fe-685a-4f85-85aa-3eab18866b3d	35.5	0.0411	0.0348	230	90.04	2e-04	123.5	109.33	0.998904109589	38.2745474493	10.2840465774	9.92948924592	0.444925623059	1.4994011976	4.04665898618	3	8761	4	1	0.992785236239	0.99389	0.99285	TRUE	FALSE	TRUE
427e99fe-acff-4177-a7e8-72cd2cc1c32f	6eb14d5a-0a13-4864-8eac-3ae8f3ba8e48	38.7	0.0188	0.0134	268	89.97	0.00044	130.72	119.33	0.998173515982	43.1312900274	11.6390696079	10.9244559112	0.470737879716	1.46613861386	4.02008032129	0	8750	6	0	0.992781617974	0.99563	0.99283	TRUE	FALSE	TRUE
428d9734-8fbe-4215-a21d-0926c37bbebb	NA	0	NA	1	300	NA	1	NA	NA	0.999543378995	28.134490635	11.1124573781	18.5692944004	0.620363465543	1.19671545876	4.03603603604	2	8944	9	3	0.184731695056	0.9607	0.17856	FALSE	FALSE	FALSE
42e263fb-3062-4615-8404-8a827b951926	ca3547e7-fb75-47f0-a54f-5cadf1485cf5	31.2	0.0789	0.076	350	91.29	0.00026	131.8	96.68	0.997808219178	31.2110561962	11.4402334131	20.5106757536	0.49487193569	1.48451587613	4.04426787741	0	8888	3	0	0.0620807111264	0.95626	0.068382	TRUE	FALSE	FALSE
